timestamp,vendor,user_id,action,success,country,ip
2025-08-12 13:58:46.482343,PayFlow Payroll,user35,login,1,SG,151.163.196.214
2025-08-13 03:51:18.482343,CloudBox Storage,user5,login,1,IN,112.187.245.217
2025-08-12 14:10:52.482343,SalesSpark CRM,user6,login,1,SG,30.117.157.156
2025-08-12 08:27:19.482343,SalesSpark CRM,user12,login,0,SG,182.36.180.3
2025-08-12 12:38:59.482343,PayFlow Payroll,user34,file_download,1,IN,211.185.67.43
2025-08-12 18:16:24.482343,PayFlow Payroll,user18,api_call,1,JP,31.198.231.8
2025-08-12 17:59:04.482343,PayFlow Payroll,user18,login,1,DE,68.183.250.148
2025-08-13 03:12:08.482343,SalesSpark CRM,user30,api_call,1,IN,15.128.220.146
2025-08-12 12:30:47.482343,SalesSpark CRM,user17,api_call,1,SG,229.147.173.186
2025-08-12 10:22:24.482343,CloudBox Storage,user33,api_call,0,US,220.221.4.63
2025-08-12 08:38:00.482343,PayFlow Payroll,user25,login,1,SG,46.239.246.220
2025-08-12 08:43:28.482343,SalesSpark CRM,user27,login,1,AE,64.107.235.185
2025-08-12 17:25:29.482343,PayFlow Payroll,user5,file_download,1,BR,31.129.173.231
2025-08-12 08:18:51.482343,PayFlow Payroll,user34,api_call,1,GB,245.103.18.225
2025-08-12 22:02:55.482343,PayFlow Payroll,user20,login,1,SG,142.117.3.95
2025-08-12 13:26:13.482343,SalesSpark CRM,user20,api_call,1,BR,63.119.95.152
2025-08-12 22:57:26.482343,PayFlow Payroll,user13,api_call,1,IN,140.195.204.63
2025-08-12 11:08:36.482343,PayFlow Payroll,user27,login,0,IN,139.89.163.215
2025-08-13 06:03:37.482343,PayFlow Payroll,user22,login,0,SG,169.97.218.189
2025-08-13 06:26:43.482343,PayFlow Payroll,user14,login,1,IN,61.108.126.247
2025-08-12 08:17:22.482343,PayFlow Payroll,user18,login,0,IN,236.60.230.217
2025-08-12 23:34:21.482343,PayFlow Payroll,user24,api_call,1,DE,192.22.149.25
2025-08-12 23:16:17.482343,PayFlow Payroll,user26,login,0,GB,146.16.112.170
2025-08-12 11:22:55.482343,PayFlow Payroll,user17,login,1,IN,238.206.101.180
2025-08-13 06:27:57.482343,CloudBox Storage,user29,login,1,US,20.242.52.35
2025-08-13 01:13:46.482343,PayFlow Payroll,user7,api_call,1,DE,120.81.105.31
2025-08-13 00:30:26.482343,SalesSpark CRM,user14,api_call,1,SG,119.68.219.31
2025-08-12 09:18:28.482343,SalesSpark CRM,user20,login,1,IN,179.155.11.56
2025-08-12 17:16:42.482343,CloudBox Storage,user16,api_call,1,GB,102.132.13.174
2025-08-12 16:24:29.482343,CloudBox Storage,user12,file_download,0,IN,104.219.116.143
2025-08-13 06:42:52.482343,SalesSpark CRM,user7,login,1,IN,206.204.36.32
2025-08-12 07:11:30.482343,PayFlow Payroll,user15,login,1,IN,211.103.96.176
2025-08-13 03:48:42.482343,CloudBox Storage,user38,api_call,1,US,235.209.20.6
2025-08-12 09:20:34.482343,CloudBox Storage,user29,api_call,1,SG,24.232.217.213
2025-08-12 17:14:39.482343,CloudBox Storage,user30,login,0,IN,237.147.111.211
2025-08-13 06:33:08.482343,CloudBox Storage,user2,api_call,1,IN,110.45.91.55
2025-08-12 12:24:54.482343,PayFlow Payroll,user29,api_call,1,IN,9.158.159.158
2025-08-12 14:48:55.482343,PayFlow Payroll,user32,login,1,AE,141.123.16.23
2025-08-12 15:31:45.482343,PayFlow Payroll,user27,api_call,1,DE,227.205.135.64
2025-08-13 03:59:11.482343,CloudBox Storage,user2,api_call,1,AE,201.183.92.123
2025-08-13 00:58:08.482343,PayFlow Payroll,user23,api_call,1,GB,129.83.100.70
2025-08-12 12:08:57.482343,CloudBox Storage,user39,login,1,DE,230.208.200.72
2025-08-12 08:59:07.482343,PayFlow Payroll,user34,api_call,1,JP,150.60.250.41
2025-08-13 14:49:52.482343,PayFlow Payroll,user18,login,1,BR,203.235.189.15
2025-08-13 14:44:31.482343,CloudBox Storage,user25,api_call,1,US,215.254.217.45
2025-08-13 12:23:14.482343,PayFlow Payroll,user21,login,1,DE,179.92.234.152
2025-08-13 07:53:21.482343,PayFlow Payroll,user23,api_call,1,IN,145.37.145.243
2025-08-13 14:01:28.482343,SalesSpark CRM,user32,file_download,1,IN,45.126.10.24
2025-08-13 08:22:15.482343,CloudBox Storage,user15,login,0,DE,123.1.85.235
2025-08-14 02:20:28.482343,PayFlow Payroll,user9,api_call,1,IN,46.236.206.217
2025-08-13 17:10:38.482343,PayFlow Payroll,user10,api_call,1,US,235.37.199.29
2025-08-14 00:03:00.482343,SalesSpark CRM,user5,login,1,SG,242.170.102.151
2025-08-13 10:28:56.482343,PayFlow Payroll,user21,login,1,SG,41.188.243.112
2025-08-14 03:39:18.482343,PayFlow Payroll,user21,config_change,1,IN,248.144.178.228
2025-08-14 02:57:59.482343,CloudBox Storage,user15,api_call,1,DE,209.45.97.79
2025-08-14 06:51:55.482343,CloudBox Storage,user9,login,1,IN,1.243.180.243
2025-08-14 01:33:31.482343,SalesSpark CRM,user37,login,0,IN,155.82.236.208
2025-08-14 02:22:17.482343,CloudBox Storage,user37,login,0,IN,128.37.85.191
2025-08-13 09:22:59.482343,PayFlow Payroll,user21,login,1,BR,227.247.23.211
2025-08-14 05:50:17.482343,CloudBox Storage,user22,api_call,1,GB,68.54.64.178
2025-08-13 09:29:53.482343,PayFlow Payroll,user7,api_call,1,IN,13.99.113.188
2025-08-13 20:18:33.482343,CloudBox Storage,user27,api_call,1,AE,97.90.140.97
2025-08-13 11:01:07.482343,PayFlow Payroll,user37,api_call,1,SG,176.58.42.116
2025-08-13 09:59:31.482343,PayFlow Payroll,user3,login,1,DE,82.67.244.27
2025-08-13 09:28:47.482343,SalesSpark CRM,user25,login,1,SG,20.141.242.230
2025-08-13 09:29:15.482343,CloudBox Storage,user40,api_call,1,IN,181.8.111.242
2025-08-14 03:18:15.482343,PayFlow Payroll,user28,api_call,1,IN,26.85.53.250
2025-08-13 13:34:21.482343,PayFlow Payroll,user36,api_call,1,JP,187.139.68.170
2025-08-13 16:26:52.482343,CloudBox Storage,user7,login,0,IN,147.141.216.126
2025-08-13 11:11:00.482343,SalesSpark CRM,user1,file_download,1,US,76.211.170.161
2025-08-14 02:37:49.482343,SalesSpark CRM,user7,api_call,0,DE,44.164.75.251
2025-08-13 09:38:31.482343,CloudBox Storage,user8,api_call,1,IN,102.121.126.230
2025-08-14 04:23:42.482343,SalesSpark CRM,user35,api_call,1,SG,95.227.98.95
2025-08-13 12:35:39.482343,CloudBox Storage,user17,login,1,IN,68.58.215.69
2025-08-14 01:10:46.482343,PayFlow Payroll,user7,login,0,JP,89.207.139.106
2025-08-14 01:22:12.482343,PayFlow Payroll,user4,login,1,US,210.134.108.248
2025-08-14 00:51:32.482343,PayFlow Payroll,user31,api_call,1,US,61.122.77.21
2025-08-13 20:05:31.482343,SalesSpark CRM,user3,login,1,AE,231.133.205.147
2025-08-14 04:46:46.482343,SalesSpark CRM,user8,login,1,JP,115.45.243.252
2025-08-13 12:21:28.482343,CloudBox Storage,user13,api_call,1,US,109.21.253.175
2025-08-13 20:20:29.482343,SalesSpark CRM,user10,file_download,1,BR,67.82.234.187
2025-08-13 09:13:01.482343,SalesSpark CRM,user36,login,1,IN,84.220.71.134
2025-08-13 22:06:32.482343,PayFlow Payroll,user1,login,1,SG,160.151.134.201
2025-08-13 20:15:03.482343,CloudBox Storage,user10,config_change,1,DE,151.150.195.247
2025-08-13 11:06:43.482343,SalesSpark CRM,user37,login,1,GB,202.74.223.138
2025-08-13 19:04:03.482343,SalesSpark CRM,user17,login,1,DE,125.147.156.122
2025-08-14 12:25:02.482343,SalesSpark CRM,user10,login,1,US,175.178.103.10
2025-08-14 20:04:33.482343,PayFlow Payroll,user22,login,1,US,13.191.122.236
2025-08-14 16:05:00.482343,CloudBox Storage,user2,login,1,IN,204.78.80.72
2025-08-14 23:02:21.482343,SalesSpark CRM,user7,api_call,1,AE,59.35.77.250
2025-08-15 06:36:26.482343,PayFlow Payroll,user21,login,1,US,107.155.166.23
2025-08-14 13:35:50.482343,PayFlow Payroll,user27,login,1,DE,195.133.223.96
2025-08-14 08:40:27.482343,CloudBox Storage,user11,api_call,0,SG,182.130.104.35
2025-08-15 00:04:13.482343,CloudBox Storage,user2,login,1,BR,225.214.52.215
2025-08-14 08:22:39.482343,PayFlow Payroll,user30,login,0,AE,93.181.51.71
2025-08-14 19:00:06.482343,CloudBox Storage,user33,api_call,1,AE,237.32.175.8
2025-08-14 14:31:08.482343,CloudBox Storage,user39,login,1,IN,246.223.122.151
2025-08-15 00:29:59.482343,CloudBox Storage,user11,login,1,SG,67.192.213.177
2025-08-14 09:25:38.482343,CloudBox Storage,user25,api_call,0,AE,219.147.200.248
2025-08-14 14:01:51.482343,SalesSpark CRM,user15,api_call,1,IN,69.167.105.132
2025-08-14 08:03:26.482343,PayFlow Payroll,user1,api_call,1,US,34.166.45.154
2025-08-14 07:21:53.482343,CloudBox Storage,user39,file_download,1,US,79.183.248.182
2025-08-15 03:25:04.482343,CloudBox Storage,user25,login,1,US,118.65.56.120
2025-08-14 16:51:10.482343,SalesSpark CRM,user40,api_call,1,BR,27.2.131.170
2025-08-14 18:43:18.482343,CloudBox Storage,user39,login,1,US,77.176.28.124
2025-08-14 09:28:54.482343,CloudBox Storage,user21,login,1,BR,67.168.183.244
2025-08-15 03:26:49.482343,CloudBox Storage,user10,api_call,1,IN,62.231.15.207
2025-08-15 02:33:19.482343,CloudBox Storage,user21,login,1,AE,185.7.168.128
2025-08-14 16:24:35.482343,SalesSpark CRM,user27,config_change,1,US,189.10.150.182
2025-08-15 01:59:49.482343,CloudBox Storage,user22,api_call,1,US,57.176.137.164
2025-08-14 23:06:19.482343,SalesSpark CRM,user23,login,1,US,217.44.216.169
2025-08-15 00:18:55.482343,CloudBox Storage,user7,login,1,SG,190.67.186.207
2025-08-15 00:56:35.482343,PayFlow Payroll,user12,login,1,US,231.86.168.23
2025-08-14 14:29:51.482343,PayFlow Payroll,user20,api_call,1,GB,228.85.96.67
2025-08-15 01:26:06.482343,SalesSpark CRM,user8,api_call,1,IN,222.163.150.149
2025-08-15 02:12:07.482343,PayFlow Payroll,user13,login,1,IN,223.175.98.136
2025-08-14 16:33:40.482343,SalesSpark CRM,user10,login,1,JP,52.88.105.253
2025-08-15 02:05:35.482343,PayFlow Payroll,user30,api_call,1,SG,221.184.47.200
2025-08-14 09:38:58.482343,SalesSpark CRM,user12,api_call,1,DE,15.2.116.71
2025-08-14 13:56:26.482343,CloudBox Storage,user11,api_call,1,IN,41.126.202.196
2025-08-14 09:16:16.482343,SalesSpark CRM,user28,api_call,1,SG,104.110.248.123
2025-08-14 19:07:39.482343,CloudBox Storage,user35,login,1,SG,96.244.4.229
2025-08-14 17:56:30.482343,CloudBox Storage,user34,login,1,IN,174.2.161.188
2025-08-14 14:22:21.482343,SalesSpark CRM,user23,api_call,1,US,27.99.129.151
2025-08-14 16:17:41.482343,CloudBox Storage,user3,login,1,BR,75.117.187.134
2025-08-15 02:40:58.482343,PayFlow Payroll,user28,login,1,IN,35.88.231.126
2025-08-14 18:55:49.482343,CloudBox Storage,user11,api_call,1,BR,236.208.104.5
2025-08-15 14:53:45.482343,CloudBox Storage,user14,login,1,IN,151.130.44.32
2025-08-15 18:53:18.482343,SalesSpark CRM,user3,login,1,BR,164.66.198.137
2025-08-16 02:11:15.482343,PayFlow Payroll,user4,login,1,IN,168.215.6.13
2025-08-16 05:15:03.482343,CloudBox Storage,user29,api_call,1,BR,141.65.122.180
2025-08-15 11:21:21.482343,PayFlow Payroll,user1,api_call,1,IN,170.26.170.134
2025-08-15 15:47:15.482343,SalesSpark CRM,user9,api_call,1,IN,231.27.131.185
2025-08-16 02:14:55.482343,SalesSpark CRM,user8,api_call,1,DE,128.51.156.52
2025-08-15 16:01:10.482343,SalesSpark CRM,user13,api_call,1,SG,105.76.42.11
2025-08-16 00:39:35.482343,CloudBox Storage,user14,login,1,JP,124.85.61.1
2025-08-15 07:49:42.482343,CloudBox Storage,user8,login,1,US,172.127.39.244
2025-08-15 09:57:09.482343,PayFlow Payroll,user5,api_call,1,JP,26.232.66.165
2025-08-15 14:36:55.482343,CloudBox Storage,user17,login,1,IN,26.209.45.224
2025-08-15 09:01:55.482343,SalesSpark CRM,user24,api_call,1,IN,81.110.190.30
2025-08-15 11:02:25.482343,SalesSpark CRM,user3,file_download,0,GB,36.170.166.44
2025-08-15 17:30:34.482343,SalesSpark CRM,user29,login,1,BR,69.225.188.24
2025-08-15 18:59:58.482343,PayFlow Payroll,user12,api_call,0,SG,103.247.117.70
2025-08-15 19:52:31.482343,SalesSpark CRM,user31,api_call,1,IN,167.227.205.43
2025-08-15 10:16:21.482343,PayFlow Payroll,user4,config_change,1,JP,217.41.27.107
2025-08-16 01:38:28.482343,CloudBox Storage,user37,login,1,IN,47.157.98.200
2025-08-15 18:46:38.482343,SalesSpark CRM,user9,api_call,1,IN,125.29.228.106
2025-08-15 21:09:41.482343,PayFlow Payroll,user17,api_call,1,SG,4.181.223.174
2025-08-15 23:57:24.482343,PayFlow Payroll,user37,api_call,1,US,58.251.245.172
2025-08-15 17:41:10.482343,CloudBox Storage,user40,api_call,0,SG,170.187.64.124
2025-08-15 18:50:20.482343,SalesSpark CRM,user25,api_call,1,BR,212.143.229.253
2025-08-16 02:10:37.482343,CloudBox Storage,user11,login,1,IN,121.219.127.223
2025-08-15 12:12:25.482343,CloudBox Storage,user32,api_call,1,AE,85.249.72.13
2025-08-15 23:22:12.482343,CloudBox Storage,user25,login,1,BR,61.21.118.114
2025-08-16 01:35:42.482343,CloudBox Storage,user32,api_call,1,SG,31.252.128.191
2025-08-16 03:08:43.482343,PayFlow Payroll,user26,login,1,US,143.141.1.212
2025-08-15 09:58:15.482343,SalesSpark CRM,user40,api_call,1,IN,228.131.144.53
2025-08-16 03:50:06.482343,SalesSpark CRM,user22,login,1,SG,14.210.58.217
2025-08-15 21:29:12.482343,CloudBox Storage,user40,config_change,1,US,184.169.94.184
2025-08-15 21:14:43.482343,CloudBox Storage,user15,login,0,IN,91.213.163.247
2025-08-15 16:43:10.482343,SalesSpark CRM,user24,config_change,1,US,12.230.43.127
2025-08-15 12:00:22.482343,PayFlow Payroll,user27,api_call,0,GB,157.51.49.31
2025-08-15 19:21:06.482343,PayFlow Payroll,user13,login,1,US,28.194.107.12
2025-08-16 04:01:20.482343,PayFlow Payroll,user38,login,1,DE,229.116.118.169
2025-08-16 01:39:45.482343,PayFlow Payroll,user32,api_call,0,IN,189.13.142.240
2025-08-15 21:01:14.482343,PayFlow Payroll,user31,login,1,DE,200.236.234.46
2025-08-16 05:44:48.482343,CloudBox Storage,user9,api_call,0,DE,169.154.156.226
2025-08-15 17:40:33.482343,PayFlow Payroll,user25,api_call,1,SG,156.235.178.196
2025-08-15 14:25:02.482343,SalesSpark CRM,user22,login,1,BR,116.207.35.36
2025-08-15 20:46:21.482343,PayFlow Payroll,user33,login,1,IN,180.141.221.81
2025-08-16 05:55:36.482343,CloudBox Storage,user36,api_call,1,SG,52.54.160.183
2025-08-15 16:50:59.482343,SalesSpark CRM,user9,api_call,1,US,167.250.246.46
2025-08-15 23:42:21.482343,CloudBox Storage,user21,login,1,US,195.91.144.123
2025-08-16 01:44:19.482343,CloudBox Storage,user27,login,1,DE,229.216.137.74
2025-08-16 20:58:37.482343,SalesSpark CRM,user34,config_change,0,JP,98.38.14.172
2025-08-16 08:19:54.482343,PayFlow Payroll,user11,login,1,DE,175.65.38.215
2025-08-16 08:52:27.482343,SalesSpark CRM,user19,login,1,US,139.9.92.209
2025-08-16 21:14:16.482343,SalesSpark CRM,user36,login,1,DE,191.166.144.100
2025-08-16 14:40:27.482343,PayFlow Payroll,user19,login,1,US,13.238.98.100
2025-08-16 20:58:20.482343,CloudBox Storage,user21,login,1,IN,14.4.191.65
2025-08-16 13:47:32.482343,SalesSpark CRM,user29,login,1,US,234.163.181.182
2025-08-17 03:31:25.482343,CloudBox Storage,user38,file_download,1,IN,155.51.199.186
2025-08-16 13:26:05.482343,PayFlow Payroll,user12,file_download,1,GB,20.48.247.45
2025-08-17 06:39:44.482343,CloudBox Storage,user25,api_call,0,US,72.143.68.34
2025-08-16 12:45:31.482343,PayFlow Payroll,user17,login,0,IN,120.182.240.40
2025-08-16 08:17:36.482343,SalesSpark CRM,user21,login,1,US,199.239.161.158
2025-08-17 04:27:08.482343,SalesSpark CRM,user37,api_call,1,IN,19.201.182.82
2025-08-16 23:21:48.482343,PayFlow Payroll,user34,login,0,BR,130.41.107.140
2025-08-17 00:32:42.482343,PayFlow Payroll,user23,config_change,1,IN,55.170.85.85
2025-08-16 18:25:50.482343,CloudBox Storage,user40,login,1,IN,144.211.193.252
2025-08-17 03:07:44.482343,CloudBox Storage,user23,file_download,1,IN,232.165.158.236
2025-08-17 02:22:39.482343,CloudBox Storage,user21,api_call,1,US,204.242.30.99
2025-08-16 15:42:23.482343,SalesSpark CRM,user19,login,0,US,133.211.198.96
2025-08-16 23:59:09.482343,CloudBox Storage,user29,login,1,JP,76.230.167.50
2025-08-16 17:39:42.482343,CloudBox Storage,user7,api_call,1,US,245.198.138.137
2025-08-16 07:47:41.482343,CloudBox Storage,user14,file_download,1,IN,199.55.222.176
2025-08-16 21:00:43.482343,PayFlow Payroll,user14,config_change,1,DE,180.225.250.190
2025-08-16 20:49:29.482343,SalesSpark CRM,user5,login,1,US,40.7.118.184
2025-08-16 17:09:42.482343,CloudBox Storage,user5,api_call,0,AE,204.65.143.19
2025-08-17 01:59:51.482343,CloudBox Storage,user17,api_call,1,IN,116.162.104.111
2025-08-16 17:09:01.482343,PayFlow Payroll,user8,login,1,AE,165.185.159.17
2025-08-17 06:44:39.482343,PayFlow Payroll,user5,login,1,IN,129.28.75.202
2025-08-17 04:27:15.482343,CloudBox Storage,user6,login,1,IN,238.113.98.102
2025-08-17 04:09:07.482343,SalesSpark CRM,user11,api_call,1,US,35.192.101.204
2025-08-17 00:26:17.482343,CloudBox Storage,user10,file_download,1,SG,228.235.248.204
2025-08-17 06:49:00.482343,CloudBox Storage,user1,api_call,1,US,143.37.32.11
2025-08-16 07:44:15.482343,CloudBox Storage,user26,login,1,US,243.22.79.54
2025-08-17 06:55:34.482343,CloudBox Storage,user23,file_download,1,GB,232.166.218.132
2025-08-16 11:17:48.482343,PayFlow Payroll,user15,login,1,US,65.50.30.47
2025-08-17 04:59:13.482343,PayFlow Payroll,user4,api_call,1,IN,239.254.141.119
2025-08-17 03:42:41.482343,PayFlow Payroll,user19,api_call,1,US,65.26.51.186
2025-08-17 01:38:58.482343,CloudBox Storage,user23,api_call,1,IN,168.61.26.73
2025-08-17 02:12:34.482343,CloudBox Storage,user13,login,1,IN,116.85.158.169
2025-08-16 16:52:14.482343,SalesSpark CRM,user10,api_call,1,IN,94.207.81.246
2025-08-16 20:17:37.482343,SalesSpark CRM,user21,file_download,1,GB,57.183.190.165
2025-08-16 20:25:30.482343,CloudBox Storage,user24,login,1,AE,188.85.225.123
2025-08-16 21:35:59.482343,SalesSpark CRM,user20,login,1,IN,28.45.166.156
2025-08-16 10:00:54.482343,PayFlow Payroll,user9,file_download,1,US,51.68.188.227
2025-08-17 03:12:23.482343,PayFlow Payroll,user5,login,1,SG,218.130.162.8
2025-08-17 01:45:02.482343,SalesSpark CRM,user38,login,1,BR,10.142.67.140
2025-08-17 00:38:18.482343,SalesSpark CRM,user10,login,1,US,58.229.198.151
2025-08-17 07:01:55.482343,CloudBox Storage,user9,api_call,1,DE,131.24.102.94
2025-08-16 23:08:19.482343,PayFlow Payroll,user16,api_call,1,US,207.252.158.176
2025-08-16 12:56:09.482343,SalesSpark CRM,user9,api_call,1,IN,46.145.243.145
2025-08-17 05:02:46.482343,PayFlow Payroll,user31,api_call,1,IN,11.57.195.125
2025-08-16 14:11:53.482343,SalesSpark CRM,user24,file_download,1,IN,172.53.133.233
2025-08-16 18:32:07.482343,SalesSpark CRM,user30,login,1,IN,11.252.167.83
2025-08-16 10:53:10.482343,CloudBox Storage,user18,file_download,1,SG,68.149.140.146
2025-08-16 12:32:18.482343,CloudBox Storage,user25,login,1,DE,168.230.214.20
2025-08-16 23:24:01.482343,CloudBox Storage,user15,file_download,1,BR,91.210.223.89
2025-08-16 22:58:07.482343,PayFlow Payroll,user39,config_change,0,US,226.36.113.43
2025-08-16 14:12:09.482343,SalesSpark CRM,user18,api_call,1,DE,48.41.93.155
2025-08-17 05:59:44.482343,CloudBox Storage,user15,file_download,1,US,85.185.30.124
2025-08-17 04:38:07.482343,CloudBox Storage,user14,login,1,DE,166.214.106.6
2025-08-16 14:09:45.482343,PayFlow Payroll,user37,api_call,1,GB,35.162.132.11
2025-08-17 01:16:40.482343,CloudBox Storage,user11,api_call,1,IN,47.133.246.104
2025-08-17 02:44:17.482343,SalesSpark CRM,user2,api_call,1,US,187.170.211.73
2025-08-16 09:21:05.482343,SalesSpark CRM,user39,login,1,US,223.124.44.57
2025-08-16 20:45:46.482343,SalesSpark CRM,user38,login,1,US,47.160.169.131
